key,0,1
#,,
offset,0,1
int32,byte,bit&01
0,0,False
1,0,False
2,0,False
3,0,False
4,0,False
5,0,False
6,0,False
7,0,False
8,0,False
9,0,False
10,0,False
11,0,False
12,0,False
13,0,False
14,0,False
15,0,False
16,0,False
17,0,False
18,0,False
19,0,False
20,0,False
21,0,False
22,0,False
23,0,False
24,0,False
25,0,False
26,2,False
27,2,False
28,2,False
29,2,False
30,2,False
31,2,False
32,2,False
33,2,False
34,2,False
35,2,False
36,2,False
37,2,False
38,2,False
39,2,False
40,2,False
41,2,False
42,2,False
43,2,False
